activity_ref_key,item_id,item_idx,description,quantity,price,classification,classificationDomain,supplierPartID,manufacturerPartID,manufacturerName,sku,item_expense_category_id,allowable_status,classification_confidence,unspsc_name
600ee0cc-23e2-4871-8350-83e89ea892a0,94d8bc5c-d306-4b51-8f51-a3bafea2ffa1,2048,Creamy and crumbly cheese for salads and dishes.,10,4.99,Top Secret,Construction,94d8bc5c-d306-4b51-8f51-a3bafea2ffa1,94d8bc5c-d306-4b51-8f51-a3bafea2ffa1,Quantum Machinery,94d8bc5c-d306-4b51-8f51-a3bafea2ffa1,10,53,83,Agricultural Supplies
60124724-fe18-4f29-bda7-5f6b5a405542,02904913-fc54-4d57-9480-2a3add954b36,3210,Fragrant fried rice with authentic Thai basil and veggies.,9,5.99,Top Secret,Telecommunications,02904913-fc54-4d57-9480-2a3add954b36,02904913-fc54-4d57-9480-2a3add954b36,Sunrise Textiles,02904913-fc54-4d57-9480-2a3add954b36,9,78,69,Furniture and Furnishings
60145f01-5a29-40ae-b3ea-98c7b590c749,4ce7a9de-9d52-4204-be36-cf556c460d82,13118,"Easy-to-prepare rice with cilantro and lime flavors, great as a side.",12,2.99,For Official Use Only,Manufacturing,4ce7a9de-9d52-4204-be36-cf556c460d82,4ce7a9de-9d52-4204-be36-cf556c460d82,GlobalTech Solutions,4ce7a9de-9d52-4204-be36-cf556c460d82,12,91,95,Construction Materials
601b6d18-37da-42ca-a053-a2c30d7c6209,bfc4fc4c-134c-448f-a022-69dde45604c3,17165,Moisturizing body wash with natural ingredients.,12,12.99,Highly Confidential,Healthcare,bfc4fc4c-134c-448f-a022-69dde45604c3,bfc4fc4c-134c-448f-a022-69dde45604c3,Acme Industries,bfc4fc4c-134c-448f-a022-69dde45604c3,12,89,100,Computer Hardware
601fd213-db06-4188-b677-a9ae1a9f3086,ebcf0a0b-8ef6-49c5-ab94-2ab98e28db0c,9362,Ultrasonic diffuser that helps create a calming atmosphere.,11,34.99,Sensitive,Finance,ebcf0a0b-8ef6-49c5-ab94-2ab98e28db0c,ebcf0a0b-8ef6-49c5-ab94-2ab98e28db0c,Sunrise Textiles,ebcf0a0b-8ef6-49c5-ab94-2ab98e28db0c,11,51,86,Office Supplies
6020110a-f841-466d-95e8-ddce045156b9,39613354-d371-41df-a022-02a423dd5d8c,162,Stay hydrated with refreshing flavored water.,3,18.99,Restricted,Healthcare,39613354-d371-41df-a022-02a423dd5d8c,39613354-d371-41df-a022-02a423dd5d8c,Starlight Components,39613354-d371-41df-a022-02a423dd5d8c,3,119,26,Computer Hardware
602015b3-780b-42ac-adc5-b00d28ee5cb9,fa00f6db-7cca-42da-98d3-66b5f885b66c,12108,Official size basketball for indoor and outdoor play.,2,29.99,Top Secret,Entertainment,fa00f6db-7cca-42da-98d3-66b5f885b66c,fa00f6db-7cca-42da-98d3-66b5f885b66c,BlueWave Medical,fa00f6db-7cca-42da-98d3-66b5f885b66c,2,40,16,Printing and Photographic Equipment
6021e3e1-bff1-4c3b-899e-35910a07bd11,e55ebb21-e7a2-4060-a668-81980975ed18,3828,"Extra virgin olive oil, ideal for cooking and salads.",10,7.99,Confidential,Technology,e55ebb21-e7a2-4060-a668-81980975ed18,e55ebb21-e7a2-4060-a668-81980975ed18,Ironclad Tools,e55ebb21-e7a2-4060-a668-81980975ed18,10,19,79,Cleaning Products
602514ff-bb71-465c-9329-ba6e8e474806,9242b225-0194-4e2c-920b-f99d4cc5b664,3733,Set of roller bottles for blending and applying essential oils.,5,19.99,Restricted,Education,9242b225-0194-4e2c-920b-f99d4cc5b664,9242b225-0194-4e2c-920b-f99d4cc5b664,Vertex Electronics,9242b225-0194-4e2c-920b-f99d4cc5b664,5,50,37,Medical Equipment
60253e4e-69d9-40c3-8a74-73f93bffbb4f,59b5be4d-14c8-4e51-be2a-81f5898d751b,5658,"Rich and creamy ice cream, available in various flavors.",10,5.99,For Official Use Only,Retail,59b5be4d-14c8-4e51-be2a-81f5898d751b,59b5be4d-14c8-4e51-be2a-81f5898d751b,EcoBuild Systems,59b5be4d-14c8-4e51-be2a-81f5898d751b,10,39,79,Laboratory Instruments
60291786-ac36-46be-810d-f11290042910,b61e386f-bc12-4032-a251-aa7772e8d1ec,19035,Fiery hot sauce made with fresh habaneros and spices.,11,3.79,Top Secret,Healthcare,b61e386f-bc12-4032-a251-aa7772e8d1ec,b61e386f-bc12-4032-a251-aa7772e8d1ec,Starlight Components,b61e386f-bc12-4032-a251-aa7772e8d1ec,11,114,89,Computer Hardware
6031817a-32b8-47c3-9da1-9c99b2cd5638,2ecca33c-a2ad-476f-88a9-b3a5173e1159,5274,Stylish desk set to keep your workspace tidy and organized.,11,29.99,For Official Use Only,Agriculture,2ecca33c-a2ad-476f-88a9-b3a5173e1159,2ecca33c-a2ad-476f-88a9-b3a5173e1159,EcoBuild Systems,2ecca33c-a2ad-476f-88a9-b3a5173e1159,11,26,90,Industrial Machinery
60328c39-9a9f-4a55-8818-335e3a5656b7,655fa1fc-0ad1-4c02-9892-62c7bb4e3ad1,14259,Reusable straws that come with a cleaning brush.,13,12.99,For Official Use Only,Hospitality,655fa1fc-0ad1-4c02-9892-62c7bb4e3ad1,655fa1fc-0ad1-4c02-9892-62c7bb4e3ad1,Pioneer Manufacturing,655fa1fc-0ad1-4c02-9892-62c7bb4e3ad1,13,66,100,Telecommunications Equipment
6033518c-7700-46e8-a0f9-ec5738e6b899,34fd6338-ef3d-4238-9301-3781eff55035,11122,Comfortable carry for pets while hiking or traveling.,15,49.99,Internal Use Only,Technology,34fd6338-ef3d-4238-9301-3781eff55035,34fd6338-ef3d-4238-9301-3781eff55035,Precision Optics,34fd6338-ef3d-4238-9301-3781eff55035,15,113,100,Cleaning Products
603596be-9d26-4336-ab67-a6e1e90c5199,c9d75d38-f073-4adf-baed-7bfb217ee3fe,1521,"Nutritious blend of wild rice and quinoa, perfect as a side dish.",11,2.99,Top Secret,Legal,c9d75d38-f073-4adf-baed-7bfb217ee3fe,c9d75d38-f073-4adf-baed-7bfb217ee3fe,Ironclad Tools,c9d75d38-f073-4adf-baed-7bfb217ee3fe,11,11,84,Safety and Security Equipment
603698da-e593-4d28-ba73-b8bc9d304c52,b1d52b4d-7e08-488a-bf8e-b71e1cc80da6,18734,Charge multiple devices with this sleek charging station.,12,39.99,Public,Insurance,b1d52b4d-7e08-488a-bf8e-b71e1cc80da6,b1d52b4d-7e08-488a-bf8e-b71e1cc80da6,BlueWave Medical,b1d52b4d-7e08-488a-bf8e-b71e1cc80da6,12,30,95,Clothing and Apparel
603d0b49-46e9-44af-b1bf-141ffc7acb53,de63d840-2f8b-46ed-a0aa-b9a3935ab187,14748,Cozy wool sweater to keep you warm on chilly days.,9,59.99,Highly Confidential,Construction,de63d840-2f8b-46ed-a0aa-b9a3935ab187,de63d840-2f8b-46ed-a0aa-b9a3935ab187,NovaChem Labs,de63d840-2f8b-46ed-a0aa-b9a3935ab187,9,98,70,Agricultural Supplies
603de4e7-2f90-42d3-b66e-fa38a862ba22,2a589a5c-777e-4d6e-b6bb-2f053e8fc70b,5526,Set of ceramic knives for precision slicing.,12,39.99,Public,Real Estate,2a589a5c-777e-4d6e-b6bb-2f053e8fc70b,2a589a5c-777e-4d6e-b6bb-2f053e8fc70b,Ironclad Tools,2a589a5c-777e-4d6e-b6bb-2f053e8fc70b,12,34,97,Personal Care Products
6044b777-8e4b-4928-a53a-0d2581c14a41,3645b3ea-b278-4908-b91d-f7573c3c41db,19104,Complete station with supplies for kids' art projects.,10,49.99,Sensitive,Hospitality,3645b3ea-b278-4908-b91d-f7573c3c41db,3645b3ea-b278-4908-b91d-f7573c3c41db,NovaChem Labs,3645b3ea-b278-4908-b91d-f7573c3c41db,10,119,77,Telecommunications Equipment
60472a89-4f00-4b30-89ab-2740ff1b55bd,18a96d6a-b7fb-455c-bd9d-7f2d2a5bb069,4290,"Refreshing dressing made with avocado and lime, perfect for salads.",10,4.29,Highly Confidential,Insurance,18a96d6a-b7fb-455c-bd9d-7f2d2a5bb069,18a96d6a-b7fb-455c-bd9d-7f2d2a5bb069,Evergreen Plastics,18a96d6a-b7fb-455c-bd9d-7f2d2a5bb069,10,81,81,Clothing and Apparel
6047d27d-8010-416e-ba66-7eabc4f5c6a8,44eb480a-df3f-4a65-9205-6165eba8fdab,7580,Rich coconut milk for curries and desserts.,6,2.49,Top Secret,Insurance,44eb480a-df3f-4a65-9205-6165eba8fdab,44eb480a-df3f-4a65-9205-6165eba8fdab,Evergreen Plastics,44eb480a-df3f-4a65-9205-6165eba8fdab,6,67,46,Clothing and Apparel
6052b504-1dc7-4bd3-be6b-00b8288312f4,3d7bed73-4eb6-42e9-a5a3-47f4a6c799c4,19768,"Rich and flavorful chicken broth, great for soups.",9,2.49,Sensitive,Healthcare,3d7bed73-4eb6-42e9-a5a3-47f4a6c799c4,3d7bed73-4eb6-42e9-a5a3-47f4a6c799c4,Starlight Components,3d7bed73-4eb6-42e9-a5a3-47f4a6c799c4,9,32,73,Computer Hardware
605b7dad-1bd2-42a0-8400-803e98b11bc1,335c94c8-e391-49c9-8139-db4b50b0d4a5,85,"Refreshing coconut water, perfect for hydration.",13,2.49,Sensitive,Hospitality,335c94c8-e391-49c9-8139-db4b50b0d4a5,335c94c8-e391-49c9-8139-db4b50b0d4a5,Atlas Engineering,335c94c8-e391-49c9-8139-db4b50b0d4a5,13,83,100,Telecommunications Equipment
605e6da3-866e-4bca-b0de-4bcdb32675a6,f1d10593-b2db-44cf-aef2-0b318264f0f3,14195,Compact electric scooter for commuting and short trips.,10,349.99,Internal Use Only,Hospitality,f1d10593-b2db-44cf-aef2-0b318264f0f3,f1d10593-b2db-44cf-aef2-0b318264f0f3,Atlas Engineering,f1d10593-b2db-44cf-aef2-0b318264f0f3,10,126,81,Telecommunications Equipment
605fa71a-4903-4f34-8be1-174ef2c69ec6,45a0a5e6-ede2-4c98-b9f9-6ef764a29d00,10174,Practical organizer for keeping your home tidy and clutter-free.,9,34.99,Sensitive,Entertainment,45a0a5e6-ede2-4c98-b9f9-6ef764a29d00,45a0a5e6-ede2-4c98-b9f9-6ef764a29d00,Vertex Electronics,45a0a5e6-ede2-4c98-b9f9-6ef764a29d00,9,13,70,Printing and Photographic Equipment
606483ec-83fe-47a6-ab93-737a6bd953f5,1eb2843d-c9ac-47e9-b52d-2fa3eba5163b,8421,Crunchy granola made with organic oats,14,5.99,Public,Transportation,1eb2843d-c9ac-47e9-b52d-2fa3eba5163b,1eb2843d-c9ac-47e9-b52d-2fa3eba5163b,Summit Automotive,1eb2843d-c9ac-47e9-b52d-2fa3eba5163b,14,63,100,Food and Beverage Products
607441af-11b0-4eb9-89b1-5888581481c5,d0f068e8-bdf7-452d-8b97-8bda79dc56a4,17285,"Cold-pressed coconut oil, perfect for cooking, baking, or skin care.",8,8.99,Top Secret,Pharmaceuticals,d0f068e8-bdf7-452d-8b97-8bda79dc56a4,d0f068e8-bdf7-452d-8b97-8bda79dc56a4,Summit Automotive,d0f068e8-bdf7-452d-8b97-8bda79dc56a4,8,60,63,Sports and Recreational Equipment
60773b8c-b6b8-41e4-acf5-fc6525a40298,5b19a31a-9c60-4b71-b91a-8b9166799bec,11613,Portable folding table for outdoor events.,12,59.99,Unclassified,Healthcare,5b19a31a-9c60-4b71-b91a-8b9166799bec,5b19a31a-9c60-4b71-b91a-8b9166799bec,BlueWave Medical,5b19a31a-9c60-4b71-b91a-8b9166799bec,12,21,100,Computer Hardware
6079864d-5416-4898-b8d8-097b4b9bc1b2,7de531a1-1749-4f79-8d3b-2f32351129b2,10649,Quick-boiling kettle for home and office use.,9,29.99,Top Secret,Agriculture,7de531a1-1749-4f79-8d3b-2f32351129b2,7de531a1-1749-4f79-8d3b-2f32351129b2,Atlas Engineering,7de531a1-1749-4f79-8d3b-2f32351129b2,9,98,72,Industrial Machinery
607a44d2-ee1d-43f1-aa7f-b26bf77f11c6,0ef09406-7cd2-4165-9ff2-c6cb6b0ffd71,2028,Ergonomic monitor stand for improved workspace organization.,11,29.99,Public,Manufacturing,0ef09406-7cd2-4165-9ff2-c6cb6b0ffd71,0ef09406-7cd2-4165-9ff2-c6cb6b0ffd71,Precision Optics,0ef09406-7cd2-4165-9ff2-c6cb6b0ffd71,11,33,86,Construction Materials
607b2c7e-2407-4de3-9537-b712b8b94336,3e45c028-58d2-45ba-a7cf-67b3ace4783c,19938,"A hearty soup made with lentils, a variety of vegetables, and spices, ideal for a nutritious meal.",14,3.49,Internal Use Only,Finance,3e45c028-58d2-45ba-a7cf-67b3ace4783c,3e45c028-58d2-45ba-a7cf-67b3ace4783c,Pioneer Manufacturing,3e45c028-58d2-45ba-a7cf-67b3ace4783c,14,75,100,Office Supplies
607ea11d-dc4d-460b-80fb-f26a9bd3a49f,6d334a41-4760-4e40-8615-735c07836f4a,410,Challenging and fun puzzle game for all ages.,9,19.99,Internal Use Only,Healthcare,6d334a41-4760-4e40-8615-735c07836f4a,6d334a41-4760-4e40-8615-735c07836f4a,GlobalTech Solutions,6d334a41-4760-4e40-8615-735c07836f4a,9,111,74,Computer Hardware
607ee513-b7c4-4ddf-9ed1-6e8830d24334,3fad12fc-631d-4590-8c80-65d9d1b7b7b9,18977,"Healthy fruit snacks, made with real fruit.",15,3.99,Restricted,Pharmaceuticals,3fad12fc-631d-4590-8c80-65d9d1b7b7b9,3fad12fc-631d-4590-8c80-65d9d1b7b7b9,BlueWave Medical,3fad12fc-631d-4590-8c80-65d9d1b7b7b9,15,37,100,Sports and Recreational Equipment
6083e055-c288-410e-8801-8c0d7cd3e6b1,429d1120-80b1-4efd-8a11-52b50af91bd6,19404,"Crispy sweet potato bites, delicious as a side or snack.",10,4.29,For Official Use Only,Government,429d1120-80b1-4efd-8a11-52b50af91bd6,429d1120-80b1-4efd-8a11-52b50af91bd6,Precision Optics,429d1120-80b1-4efd-8a11-52b50af91bd6,10,115,83,Automotive Parts
60882754-e85f-44bf-8973-2fc2186f99f7,ffb898e0-cf35-4c1c-9b2e-63e3b90963e0,10750,Comfy pet bed with washable cover for easy cleaning.,10,49.99,Proprietary,Entertainment,ffb898e0-cf35-4c1c-9b2e-63e3b90963e0,ffb898e0-cf35-4c1c-9b2e-63e3b90963e0,Summit Automotive,ffb898e0-cf35-4c1c-9b2e-63e3b90963e0,10,102,83,Printing and Photographic Equipment
608ae1a2-d2f5-4e5c-88fb-05f1fcfb52db,6143d49f-d79c-4765-b239-e69b3bea5550,5930,Reusable tote bags for shopping and eco-friendly living.,11,29.99,Restricted,Technology,6143d49f-d79c-4765-b239-e69b3bea5550,6143d49f-d79c-4765-b239-e69b3bea5550,Acme Industries,6143d49f-d79c-4765-b239-e69b3bea5550,11,91,91,Cleaning Products
60934241-83bd-485d-8359-9f13dfa8d7c4,62b63592-5684-435b-99fa-c18d6734cc1d,12967,Creamy ice cream with refreshing mint flavor and chocolate chips.,11,4.99,Internal Use Only,Education,62b63592-5684-435b-99fa-c18d6734cc1d,62b63592-5684-435b-99fa-c18d6734cc1d,NovaChem Labs,62b63592-5684-435b-99fa-c18d6734cc1d,11,39,86,Medical Equipment
609674d0-d7c7-4f03-90d3-58971a5e20b3,6f274fb8-4143-4d9c-a825-507e21ec5fda,10839,A colorful printed maxi skirt for a bohemian look.,12,39.99,Sensitive,Retail,6f274fb8-4143-4d9c-a825-507e21ec5fda,6f274fb8-4143-4d9c-a825-507e21ec5fda,Precision Optics,6f274fb8-4143-4d9c-a825-507e21ec5fda,12,38,98,Laboratory Instruments
609a86e7-0f9a-48a7-9e13-188f9cc5ba0f,1914c4d1-a1fd-40f4-82c3-84d884412f6a,12566,Tempered glass screen protector for smartphones.,16,12.99,Sensitive,Energy,1914c4d1-a1fd-40f4-82c3-84d884412f6a,1914c4d1-a1fd-40f4-82c3-84d884412f6a,Quantum Machinery,1914c4d1-a1fd-40f4-82c3-84d884412f6a,16,38,100,Electrical Components
60a0e769-6f34-4dfc-932a-16bcc2de298b,73d6c353-e25b-4d08-9bcd-f66f50689bac,16321,Compact jump starter for emergency vehicle starts.,13,59.99,Highly Confidential,Telecommunications,73d6c353-e25b-4d08-9bcd-f66f50689bac,73d6c353-e25b-4d08-9bcd-f66f50689bac,Quantum Machinery,73d6c353-e25b-4d08-9bcd-f66f50689bac,13,114,100,Furniture and Furnishings
60ab10f8-29e1-4c71-bd27-c0ded9e136a7,878e656a-5da4-4239-9b64-bcb641619214,10943,"Refreshing tea with honey and lemon flavor, perfect for a warm drink.",11,3.29,Confidential,Agriculture,878e656a-5da4-4239-9b64-bcb641619214,878e656a-5da4-4239-9b64-bcb641619214,EcoBuild Systems,878e656a-5da4-4239-9b64-bcb641619214,11,38,87,Industrial Machinery
60ac4408-e1f1-4b28-a866-c5bebfb16a72,952c2884-c73f-49a0-badd-45dd495a31c3,11746,Salty pretzels filled with creamy peanut butter.,11,3.99,For Official Use Only,Energy,952c2884-c73f-49a0-badd-45dd495a31c3,952c2884-c73f-49a0-badd-45dd495a31c3,Atlas Engineering,952c2884-c73f-49a0-badd-45dd495a31c3,11,127,92,Electrical Components
60ad8d9f-eff4-433c-89c8-2102d73a5895,dde349ac-c77b-49c1-9c88-432f1c9a0a56,10972,Healthy granola made with oats and honey.,15,5.49,Highly Confidential,Manufacturing,dde349ac-c77b-49c1-9c88-432f1c9a0a56,dde349ac-c77b-49c1-9c88-432f1c9a0a56,GlobalTech Solutions,dde349ac-c77b-49c1-9c88-432f1c9a0a56,15,97,100,Construction Materials
60b0ba85-b732-446d-a6ea-6249bacac7a5,5646fc49-9ee0-4810-ba2b-5e8dfc6b43cb,4807,A casual striped long sleeve shirt that's perfect for layering.,5,29.99,Sensitive,Pharmaceuticals,5646fc49-9ee0-4810-ba2b-5e8dfc6b43cb,5646fc49-9ee0-4810-ba2b-5e8dfc6b43cb,BlueWave Medical,5646fc49-9ee0-4810-ba2b-5e8dfc6b43cb,5,73,41,Sports and Recreational Equipment
60b35cb6-87e6-481c-a471-e4014b03944f,e9ac85dc-40f9-4e5a-8fba-182dedefdc8a,5903,"Fresh baby spinach leaves, great for salads and smoothies.",8,2.99,Top Secret,Insurance,e9ac85dc-40f9-4e5a-8fba-182dedefdc8a,e9ac85dc-40f9-4e5a-8fba-182dedefdc8a,Vertex Electronics,e9ac85dc-40f9-4e5a-8fba-182dedefdc8a,8,87,67,Clothing and Apparel
60ba7d59-b07e-4d86-bbc2-e46b15c31972,8d4ef0ae-57e2-4fde-9ac6-123617d1925b,8861,"A mix of strawberries, blueberries, and raspberries, great for smoothies or desserts.",9,5.49,Sensitive,Energy,8d4ef0ae-57e2-4fde-9ac6-123617d1925b,8d4ef0ae-57e2-4fde-9ac6-123617d1925b,Atlas Engineering,8d4ef0ae-57e2-4fde-9ac6-123617d1925b,9,95,76,Electrical Components
60c06649-8b19-4f37-82f5-1fdee88d1b16,9fe43cc6-9e14-40a4-8f15-8c403ecdea2a,5702,Seasoning mix for making crispy and flavorful potato wedges.,9,2.49,Sensitive,Construction,9fe43cc6-9e14-40a4-8f15-8c403ecdea2a,9fe43cc6-9e14-40a4-8f15-8c403ecdea2a,Sunrise Textiles,9fe43cc6-9e14-40a4-8f15-8c403ecdea2a,9,4,72,Agricultural Supplies
60c07c45-21d2-4e3c-b222-c6763c9f3f99,19ff35a4-e364-4e50-a4ab-ff073d22659b,7400,Ready-to-drink shots made with fresh ginger and turmeric.,10,3.99,Public,Food Services,19ff35a4-e364-4e50-a4ab-ff073d22659b,19ff35a4-e364-4e50-a4ab-ff073d22659b,NovaChem Labs,19ff35a4-e364-4e50-a4ab-ff073d22659b,10,64,80,Software and Licenses
60c0917d-1a65-46bd-94a5-ffcbd34ae200,6212827b-5439-47d0-abec-ec596089a94d,3881,"Frozen chicken bites coated in a honey sriracha glaze, spicy and sweet.",9,7.99,Top Secret,Construction,6212827b-5439-47d0-abec-ec596089a94d,6212827b-5439-47d0-abec-ec596089a94d,Quantum Machinery,6212827b-5439-47d0-abec-ec596089a94d,9,36,74,Agricultural Supplies
60c204f1-df0f-4688-a759-0bd738b67234,acff9dd4-f3e0-491e-977a-a77bd485a0ef,19697,Precision digital scale for accurate cooking measurements.,12,22.99,Sensitive,Education,acff9dd4-f3e0-491e-977a-a77bd485a0ef,acff9dd4-f3e0-491e-977a-a77bd485a0ef,Pioneer Manufacturing,acff9dd4-f3e0-491e-977a-a77bd485a0ef,12,90,94,Medical Equipment
60c2a922-741c-41d8-a783-87341e21415a,bb28e7ae-caaf-4f05-acbf-57c6aa73e69e,17639,Eco-friendly toys for learning and imaginative play.,14,29.99,Top Secret,Food Services,bb28e7ae-caaf-4f05-acbf-57c6aa73e69e,bb28e7ae-caaf-4f05-acbf-57c6aa73e69e,Ironclad Tools,bb28e7ae-caaf-4f05-acbf-57c6aa73e69e,14,103,100,Software and Licenses
60caacb9-1516-4c42-9ea5-119a872b5b30,27365ddf-7511-46b1-a4a3-0b1f91de843d,15889,Secure phone mount that wirelessly charges your device while driving.,6,39.99,Public,Real Estate,27365ddf-7511-46b1-a4a3-0b1f91de843d,27365ddf-7511-46b1-a4a3-0b1f91de843d,BlueWave Medical,27365ddf-7511-46b1-a4a3-0b1f91de843d,6,21,50,Personal Care Products
60ce442f-9d44-4819-b7d3-1d53cca4dc86,e7322c6e-2077-4cd6-a289-f1b765b7df5e,12505,Mini refrigerator ideal for small spaces.,10,199.99,Highly Confidential,Technology,e7322c6e-2077-4cd6-a289-f1b765b7df5e,e7322c6e-2077-4cd6-a289-f1b765b7df5e,Starlight Components,e7322c6e-2077-4cd6-a289-f1b765b7df5e,10,32,83,Cleaning Products
60cea54f-237a-4179-94dd-74b5a32f0fb6,b799c21e-f6e4-46f1-b726-a1eac5d0c3d1,15875,Compact camp stove for outdoor cooking.,10,49.99,Internal Use Only,Agriculture,b799c21e-f6e4-46f1-b726-a1eac5d0c3d1,b799c21e-f6e4-46f1-b726-a1eac5d0c3d1,Summit Automotive,b799c21e-f6e4-46f1-b726-a1eac5d0c3d1,10,81,81,Industrial Machinery
60d3f2fa-db8a-4068-a398-6d55370bc2b3,b4585937-bc4f-4cce-878f-2eb86c8c97bd,16604,Durable ceramic bakeware for casseroles and desserts.,3,49.99,Public,Pharmaceuticals,b4585937-bc4f-4cce-878f-2eb86c8c97bd,b4585937-bc4f-4cce-878f-2eb86c8c97bd,BlueWave Medical,b4585937-bc4f-4cce-878f-2eb86c8c97bd,3,69,28,Sports and Recreational Equipment
60e2772b-1e82-4702-ae5c-ae2a0cb3c9e1,510d4fcd-59bd-42e5-a940-af0887a482ab,7201,Multifunctional smartwatch for fitness tracking.,8,99.99,Sensitive,Energy,510d4fcd-59bd-42e5-a940-af0887a482ab,510d4fcd-59bd-42e5-a940-af0887a482ab,BlueWave Medical,510d4fcd-59bd-42e5-a940-af0887a482ab,8,31,65,Electrical Components
60e53936-8258-42d5-8a00-c178ca4cb72a,7abaf010-5f40-4638-aad6-ee5d5fd3de4b,15751,"A variety pack of classic, roasted red pepper, and garlic hummus.",10,5.49,Sensitive,Legal,7abaf010-5f40-4638-aad6-ee5d5fd3de4b,7abaf010-5f40-4638-aad6-ee5d5fd3de4b,Pioneer Manufacturing,7abaf010-5f40-4638-aad6-ee5d5fd3de4b,10,15,84,Safety and Security Equipment
60e56e16-a35a-4c71-8919-c17cd54fd4ca,5102079a-52d6-43a9-850e-c02fd4a90534,923,"High in protein, perfect for soups and stews.",13,2.99,Highly Confidential,Automotive,5102079a-52d6-43a9-850e-c02fd4a90534,5102079a-52d6-43a9-850e-c02fd4a90534,Sunrise Textiles,5102079a-52d6-43a9-850e-c02fd4a90534,13,74,100,Packaging Materials
60e738f0-9340-4880-b1ac-730764dfe0a8,aec56433-1479-40be-b4fd-97f0282da0a7,14529,Challenging 1000-piece jigsaw puzzle for all ages.,15,27.99,Highly Confidential,Healthcare,aec56433-1479-40be-b4fd-97f0282da0a7,aec56433-1479-40be-b4fd-97f0282da0a7,Sunrise Textiles,aec56433-1479-40be-b4fd-97f0282da0a7,15,111,100,Computer Hardware
60eb50b7-6c29-4d45-bc5b-9eefb79cd806,a52e82d9-f61b-444e-850a-6dc84347da29,17534,Easy-to-make pancake mix with chocolate chips included.,12,3.99,Top Secret,Entertainment,a52e82d9-f61b-444e-850a-6dc84347da29,a52e82d9-f61b-444e-850a-6dc84347da29,Ironclad Tools,a52e82d9-f61b-444e-850a-6dc84347da29,12,43,97,Printing and Photographic Equipment
60f3a932-d184-42f1-ab8c-bd46ce561690,31bee306-77e3-4b7c-be5a-e09b89203453,9727,HEPA air purifier for clean indoor air.,9,129.99,Unclassified,Energy,31bee306-77e3-4b7c-be5a-e09b89203453,31bee306-77e3-4b7c-be5a-e09b89203453,Precision Optics,31bee306-77e3-4b7c-be5a-e09b89203453,9,65,73,Electrical Components
60f5955f-4a5d-4956-91fe-9cc8640835ae,083a6aee-fbec-4055-ad07-5c9d1e7d07ca,19558,Thermos that tracks your water intake and temperature.,10,39.99,Restricted,Entertainment,083a6aee-fbec-4055-ad07-5c9d1e7d07ca,083a6aee-fbec-4055-ad07-5c9d1e7d07ca,Summit Automotive,083a6aee-fbec-4055-ad07-5c9d1e7d07ca,10,13,82,Printing and Photographic Equipment
60f6e019-95cb-43ba-9069-4fed5db2ddc1,990b5f46-74d9-421d-93d5-9529144c5e76,3658,Professional grooming table with adjustable height.,10,109.99,Sensitive,Retail,990b5f46-74d9-421d-93d5-9529144c5e76,990b5f46-74d9-421d-93d5-9529144c5e76,Atlas Engineering,990b5f46-74d9-421d-93d5-9529144c5e76,10,75,83,Laboratory Instruments
60fb364a-1252-4a58-8eea-156a0441a0c3,ccace4e3-8e0e-4593-a7b7-b87f08ecd6fd,4262,High-quality whole wheat flour for baking and cooking.,12,2.99,For Official Use Only,Energy,ccace4e3-8e0e-4593-a7b7-b87f08ecd6fd,ccace4e3-8e0e-4593-a7b7-b87f08ecd6fd,NovaChem Labs,ccace4e3-8e0e-4593-a7b7-b87f08ecd6fd,12,43,94,Electrical Components
60fcb192-ceb9-4d54-bba0-f685d932f199,b4c31c45-52d2-4207-9521-78447c1c2ebc,10610,Ergonomic monitor stand for improved workspace organization.,12,29.99,Sensitive,Government,b4c31c45-52d2-4207-9521-78447c1c2ebc,b4c31c45-52d2-4207-9521-78447c1c2ebc,Atlas Engineering,b4c31c45-52d2-4207-9521-78447c1c2ebc,12,100,97,Automotive Parts
60fe7163-e8ed-4f50-8387-15e7567313ca,99add693-0442-40b8-9278-77e26e0ef7b9,4916,Polarized sunglasses with UV protection.,10,29.99,Restricted,Food Services,99add693-0442-40b8-9278-77e26e0ef7b9,99add693-0442-40b8-9278-77e26e0ef7b9,Sunrise Textiles,99add693-0442-40b8-9278-77e26e0ef7b9,10,66,78,Software and Licenses
60fef94a-5121-42b4-8aba-42a1f9d5e4b7,6a26c42e-694d-4deb-a9fd-bf7cfd0d1c04,110,Bold combat boots that make a statement with any outfit.,10,99.99,Proprietary,Hospitality,6a26c42e-694d-4deb-a9fd-bf7cfd0d1c04,6a26c42e-694d-4deb-a9fd-bf7cfd0d1c04,BlueWave Medical,6a26c42e-694d-4deb-a9fd-bf7cfd0d1c04,10,87,80,Telecommunications Equipment
60ff925c-8fe6-4894-9634-c8a66c610161,ebba6b30-e25b-43ca-b3d9-431e13013398,14596,Spreadable cream cheese blended with garlic and herbs.,9,2.99,Proprietary,Automotive,ebba6b30-e25b-43ca-b3d9-431e13013398,ebba6b30-e25b-43ca-b3d9-431e13013398,Precision Optics,ebba6b30-e25b-43ca-b3d9-431e13013398,9,117,73,Packaging Materials
